,업체명,업체구분,tag1,tag2,입장가능체중,입장가능 품종,특이사항,이용시간,url,도시,지번 주소,도로명 주소,위도,경도,연락처,도시.1
0,미산분교캠핑장,숙박지,캠핑,분교,46,all,0,14:00 ~ 다음날 12:00,http://cafe.naver.com/camptool,인제군,강원도 인제군 상남면 미산리 376-6,강원도 인제군 상남면 내린천로 1622,37.87105658,128.3182,,인제군
1,카리스펜션,숙박지,펜션,연곡해변,46,all,0,15:00 ~ 다음날 11:00,http://www.karisps.com/main#,강릉시,강원도 강릉시 연곡면 동덕리 144-10,강릉시 연곡면 해안로 1279,37.85730937,128.8528,,강릉시
2,슬로우캠프,숙박지,펜션,캠핑,10,소형견,0,14:00 ~ 다음날 11:00,http://www.slowcamp.com/,영월군,강원도 영월군 무릉도원면 운학리 614-3,강원도 영월군 무릉도원면 고일길 18-5,37.34616675,128.1949,,영월군
3,금방아 민박 캠핑장,숙박지,캠핑,바베큐장,5,소형견,0,14:00 ~ 다음날 11:00,http://cafe.naver.com/kumbanga,영월군,강원도 영월군 무릉도원면 법흥리 728-1,강원도 영월군 무릉도원면 무릉법흥로 516,37.31786034,128.2604,,영월군
4,사람과자연펜션,숙박지,펜션,바베큐장,15,소형견,0,15:00 ~ 다음날 11:00,http://www.hnpension.com/,영월군,강원도 영월군 주천면 판운리 302-13,강원도 영월군 주천면 평창강로 67,37.29350941,128.333,,영월군
5,비안단테 펜션,숙박지,펜션,한옥,12,,0,15:00 ~ 다음날 11:00,http://viandante.co.kr/,춘천시,강원도 춘천시 서면 금산리 477-1,강원도 춘천시 서면 금산2길 22-4,37.9025002,127.7002,,춘천시
6,청호정펜션,숙박지,펜션,수영장,46,all,0,15:00 ~ 다음날 11:00,,영월군,강원도 영월군 영월읍 방절리 676-2,강원도 영월군 영월읍 선돌길 249,37.19196437,128.4295,,영월군
7,양양해피플레이스,숙박지,펜션,반려견수영장,10,(소형견),0,15:00 ~ 다음날 11:00,http://happyplacepension.co.kr/,양양군,강원도 양양군 강현면 중복리 109-2,강원도 양양군 강현면 중복골길 11,38.14120923,128.5728,,양양군
8,해피리버펜션,숙박지,펜션,글램핑,46,all,0,15:00 ~ 다음날 11:00,http://happyriver.kr/,춘천시,강원도 춘천시 남산면 산수리 455-4,강원도 춘천시 남산면 홍천강변길 410,37.6828358,127.6497,,춘천시
9,신나개 애견펜션,숙박지,펜션,애견펜션,8,소형견,0,15:00 ~ 다음날 11:00,http://joydog.co.kr/,삼척시,강원도 삼척시 근덕면 덕산리 300,강원도 삼척시 근덕면 덕산해안로 78,37.38188252,129.2434,,삼척시
10,오크카운티펜션,숙박지,펜션,스키장,12,(중형견),0,15:00 ~ 다음날 11:00,http://elpark138.ilpark21.gethompy.com/,원주시,강원도 원주시 지정면 판대리 612-27,강원도 원주시 지정면 구재로 352-4,37.41347341,127.8041,,원주시
11,강이네하우스,숙박지,펜션,애견펜션,15,중형견,"['맹견', '대형견']",15:00 ~ 다음날 11:00,https://kang2nehouse.modoo.at/,양양군,강원도 양양군 서면 상평리 437,강원도 양양군 서면 상평1길 17-2,38.06692416,128.5834,,양양군
12,펜션아이리스,숙박지,펜션,독채,8,소형견,['털빠짐'],15:00 ~ 다음날 11:00,http://www.pensioniris.co.kr,홍천군,강원도 홍천군 서면 굴업리 280,강원도 홍천군 서면 굴업솔골길 60-9,37.62156995,127.6751,,홍천군
13,곰앤패들보드 캠핑장,숙박지,캠핑,카페,46,all,0,12:00 ~ 다음날 11:00,,강릉시,강원도 강릉시 안현동 227-1,강원도 강릉시 해안로 656-1,37.81494301,128.8953,,강릉시
14,학조리샘말펜션,숙박지,펜션,복층,15,중형견,['대형견'],13:00 ~ 다음날 12:00,http://hakjorips.com/,양구군,강원도 양구군 양구읍 학조리 612-1,강원도 양구군 양구읍 학안로 97-21,38.06830865,127.9792,,양구군
15,아름다운집,숙박지,펜션,강촌리조트,46,all,0,15:00 ~ 다음날 11:00,http://www.gcbeautifulhouse.com/,춘천시,강원도 춘천시 남산면 강촌리 645-1,강원도 춘천시 남산면 북한강변길 826,37.82891519,127.6029,,춘천시
16,하얀멍이 애견펜션,숙박지,펜션,애견펜션,46,all,0,14:00 ~ 다음날 11:00,http://me2.do/xCqV7laB,양양군,강원도 양양군 서면 장승리 174,강원도 양양군 서면 들돌길 207,38.08286387,128.5723,,양양군
17,별비내리는마을펜션,숙박지,펜션,한옥,46,all,0,14:00 ~ 다음날 12:00,http://www.beulbee.co.kr/,철원군,강원도 철원군 갈말읍 상사리 536,강원도 철원군 갈말읍 직탕길 26,38.2079295,127.2707,,철원군
18,학마을캠핑장,숙박지,캠핑,수영장,25,"소, 중형견",['대형견'],13:00 ~ 다음날 12:00,https://cafe.naver.com/hackcamp,철원군,강원도 철원군 동송읍 관우리 374-1,강원도 철원군 동송읍 도피동길 72-1,38.23609437,127.2211,,철원군
19,조양펜션,숙박지,펜션,해변,5,소형견,0,14:00 ~ 다음날 11:00,https://joyangpension.modoo.at,속초시,강원도 속초시 조양동 1463-7,강원도 속초시 동해대로3950번길 15,38.18818533,128.6026,,속초시
20,엘페로애견펜션,숙박지,펜션,애견펜션,10,(소형견),"['중형견', '대형견', '맹견']",15:00 ~ 다음날 11:00,http://elperro.co.kr,홍천군,강원도 홍천군 서면 대곡리 86-11,강원도 홍천군 서면 한서로 2019,37.62483522,127.6632,,홍천군
21,하이하늘펜션,숙박지,펜션,독채,5,(소형견),0,15:00 ~ 다음날 11:00,https://blog.naver.com/loveclub1032,정선군,강원도 정선군 고한읍 고한리 239,강원도 정선군 고한읍 고토일길 275,37.22169061,128.8628,,정선군
22,더퍼피즈블루오션,숙박지,펜션,애견펜션,46,all,0,15:00 ~ 다음날 11:00,http://puppygh2.com/,양양군,강원도 양양군 강현면 정암리 17-1,강원도 양양군 강현면 동해대로 3411,38.14196164,128.6125,,양양군
23,하이봉자,숙박지,펜션,독채,46,all,0,15:00 ~ 다음날 11:00,https://www.instagram.com/hi_bongjaa/,원주시,강원도 원주시 소초면 흥양리 972-1,강원도 원주시 소초면 황골로 269-23,37.3759722,127.999,,원주시
24,블루앤펫,숙박지,펜션,해변,46,all,0,15:00 ~ 다음날 11:00,https://xn--2s2bp8gr8gz1p.com/special2.html,강릉시,강원도 강릉시 강문동 212,강원도 강릉시 창해로350번길 25,37.79631596,128.9172,,강릉시
25,나인원펜션,숙박지,펜션,경포해변,46,all,0,15:00 ~ 다음날 11:00,http://nineoneresort.com/,강릉시,강원도 강릉시 안현동 743-3,강릉시 안현로 114-12,37.80251456,128.8705,,강릉시
26,도그밀리,숙박지,펜션,수영장,46,all,0,15:00 ~ 다음날 11:00,http://dogmily.co.kr,평창군,강원도 평창군 방림면 계촌리 2232,강원도 평창군 방림면 감동지길 100,37.47814652,128.2733,,평창군
27,아담하우스,숙박지,펜션,바베큐장,46,all,0,15:00 ~ 다음날 11:00,http://www.adamhouse37.com/,양양군,강원도 양양군 강현면 주청리 7-30,강원도 양양군 강현면 주청2길 17,38.11793029,128.6298,,양양군
28,방태산솔마루오토캠핑장,숙박지,캠핑,계곡,10,소형견,0,14:00 ~ 다음날 11:00,https://www.camfit.co.kr/camp/602e2aba4c9160001d71f122,인제군,강원도 인제군 기린면 방동리 257,,37.93937549,128.3815,,인제군
29,반디하우스,숙박지,캠핑,애견캠핑,46,all,0,14:00 ~ 다음날 12:00,https://www.bandihouse.com,인제군,강원도 인제군 상남면 미산리 780-1,강원도 인제군 상남면 내린천로 2355,37.87627874,128.2716,,인제군
30,영월키즈캠핑장(힐링캠프),숙박지,캠핑,키즈존,4,소형견,0,13:00 ~ 다음날 12:00,https://cafe.naver.com/camphealing,영월군,강원도 영월군 무릉도원면 법흥리 181,강원도 영월군 무릉도원면 무릉법흥로 1208-7,37.36410794,128.2734,,영월군
31,하늘풍경펜션,숙박지,펜션,캠핑,7,"소, 중형견",0,14:30 ~ 다음날 11:00,http://gcskyview.com/,춘천시,강원도 춘천시 남산면 방곡리 591,강원도 춘천시 남산면 갯골길 178,37.79320361,127.626,,춘천시
32,화천써비스펜션,숙박지,펜션,바베큐장,46,all,0,15:00 ~ 다음날 11:00,https://hwacheonservice.modoo.at/,화천군,강원도 화천군 하남면 거례리 265,강원도 화천군 하남면 춘화로 2861-10,38.06216819,127.6983,,화천군
33,경포도도애견펜션,숙박지,펜션,운동장,7,소형견,0,15:00 ~ 다음날 11:00,http://xn--hq1ba245hnyr.com/,강릉시,강원도 강릉시 안현동 403-3,강릉시 하남길 197-15,37.80811754,128.8857,,강릉시
34,프로방스 펜션,숙박지,펜션,수영장,10,(소형견),0,15:00 - 다음날 11:00,http://www.irispension2.co.kr/,정선군,강원도 정선군 남면 무릉리 739-14,강원도 정선군 남면 자뭇골길 212,37.24513849,128.7606,,정선군
35,가을동화펜션,숙박지,펜션,계곡,5,소형견,0,15:00 ~ 다음날 11:00,http://www.pc700.kr,평창군,강원도 평창군 봉평면 흥정리 285-3,강원도 평창군 봉평면 흥정계곡길 72,37.62729821,128.3519,,평창군
36,힐링하시개,숙박지,펜션,운동장,10,소형견,"['중형견', '대형견']",15:00 ~ 다음날 11:00,http://힐링하시개.kr,평창군,강원도 평창군 봉평면 무이리 1116-1,강원도 평창군 봉평면 안흥동길 132-7,37.58625753,128.3082,,평창군
37,해피몽펜션,숙박지,펜션,양떼목장,10,소형견,"['중형견', '대형견']",15:00 ~ 다음날 11:00,http://www.happymong.kr/html/index.html,강릉시,강원도 강릉시 성산면 보광리 881-2,강릉시 성산면 삼왕길 171-13,37.7563505,128.7943,,강릉시
38,봄여름가을겨울,숙박지,펜션,워크샵,15,중형견,['대형견'],15:00 ~ 다음날 11:00,http://www.seasons.co.kr/,평창군,강원도 평창군 봉평면 유포리 409-4,강원도 평창군 봉평면 거품소길 271,37.55847468,128.3893,,평창군
39,그랑샤리오,숙박지,펜션,애견펜션,46,all,0,14:00 ~ 다음날 12:00,http://grandchariot.penbang.com/,평창군,강원도 평창군 방림면 계촌리 2228-2,강원도 평창군 방림면 감동지길 104,37.47864698,128.273,,평창군
40,정선황토펜션,숙박지,펜션,테라스,46,all,0,14:00 ~ 다음날 11:00,https://jsp1234.modoo.at,정선군,강원도 정선군 정선읍 북실리 630-3,강원도 정선군 정선읍 병방치길 35-18,37.37525603,128.646,,정선군
41,락있수다펜션,숙박지,펜션,이색테마,6,소형견,0,15:00 ~ 다음날 11:00,http://www.rockitsuda.com/,정선군,강원 정선군 화암면 호촌리 172-7,강원도 정선군 화암면 소금강로 2188,37.28984089,128.8403,,정선군
42,라비앙펜션,숙박지,펜션,놀이터,46,all,0,15:00 ~ 다음날 11:00,http://www.labienvie.kr/,평창군,강원도 평창군 봉평면 무이리 16-10,강원도 평창군 봉평면 봉평북로 250-60,37.62054783,128.3501,,평창군
43,큐브존 캠핑&펜션,숙박지,펜션,캠핑,5,소형견,0,14:00 ~ 다음날 11:00,http://www.cubezone.kr/,영월군,강원도 영월군 한반도면 옹정리 440-19,강원도 영월군 한반도면 한반도로 794-14,37.23187464,128.3472,,영월군
44,꿈엔들캠프,숙박지,캠핑,잔디밭,46,all,['맹견'],13:00 ~ 다음날 12:00,http://www.campdream.co.kr/campdream.php,영월군,강원도 영월군 무릉도원면 법흥리 51,강원도 영월군 무릉도원면 무릉법흥로 968-12,37.3428711,128.281,,영월군
45,숲속의 정원,숙박지,펜션,수영장,46,all,0,15:00 ~ 다음날 11:00,http://www.forest-g.com/,고성군,강원도 고성군 죽왕면 야촌리 1024-30,강원도 고성군 죽왕면 곡실평길 332,38.30652792,128.4897,,고성군
46,봉쥬르펜션,숙박지,펜션,수영장,12,"소, 중형견",0,15:00 ~ 다음날 11:00,http://www.bonjourps.co.kr/,평창군,강원도 평창군 봉평면 면온리 697-38,강원도 평창군 봉평면 석이바우길 92-34,37.57500478,128.354,,평창군
47,한반도캠핑장,숙박지,캠핑,계곡,46,all,0,14:00 ~ 다음날 13:00,https://hbdcamp.modoo.at/,영월군,강원도 영월군 한반도면 후탄리 555-2,강원도 영월군 한반도면 후탄로 826,37.2152567,128.3562,,영월군
48,러빙네이쳐 캠핑장,숙박지,캠핑,소양강,5,소형견,0,14:00 ~ 다음날 12:00,http://lovingnature.co.kr,인제군,강원도 인제군 남면 부평리 1070-2,강원도 인제군 남면 설악로 1129,38.00149385,128.1157,,인제군
49,대박이하우스,숙박지,펜션,테라스,46,all,0,15:00 ~ 다음날 11:00,https://www.instagram.com/daebakhouse_official/,평창군,강원도 평창군 봉평면 진조리 260-5,강원도 평창군 봉평면 진조2길 281-4,37.55602399,128.3166,,평창군
50,황토민박펜션,숙박지,펜션,텃밭,5,소형견,0,14:00 ~ 다음날 11:00,http://www.동해펜션.한국/,동해시,강원도 동해시 지흥동 321-6,강원도 동해시 분토길 188-7,37.50874203,129.0957,,동해시
51,월드니스 오토 캠핑장,숙박지,캠핑,글램핑,46,all,['맹견'],14:00 ~ 다음날 12:00,http://www.wncamp.com/wering/,영월군,강원도 영월군 무릉도원면 도원리 795-1,강원도 영월군 무릉도원면 도원운학로 475-10,37.29993249,128.2207,,영월군
52,몬띠마르펜션,숙박지,펜션,운동장,8,소형견,0,15:00 ~ 다음날 11:00,http://montemar.kr/,양양군,강원도 양양군 강현면 물갑리 254-5,강원도 양양군 강현면 진미로 510-36,38.11898823,128.5706,,양양군
53,평창듀오애견수영장계곡펜션,숙박지,펜션,수영장,46,all,0,15:00 ~ 다음날 11:00,http://www.duopension.kr/,평창군,강원도 평창군 방림면 계촌리 2223-2,강원도 평창군 방림면 감동지길 116-4,37.47929352,128.2737,,평창군
54,비안단테펜션 원주점,숙박지,펜션,애견펜션,46,all,0,14:00 ~ 다음날 11:00,http://viandante.co.kr/,원주시,강원도 원주시 부론면 정산리 2121-4,강원도 원주시 부론면 부론로 285-5,37.18084166,127.758,,원주시
55,나디아민박,숙박지,민박,삼척,4,소형견,0,14:00 ~ 다음날 11:00,https://www.instagram.com/nadia20170731/,삼척시,강원도 삼척시 근덕면 덕산리 107-66,강원도 삼척시 근덕면 덕산해변길 144-6,37.38503009,129.2422,,삼척시
56,유알풀빌라펜션,숙박지,펜션,풀빌라,46,all,0,15:00 ~ 다음날 11:00,http://urpoolvilla.com,원주시,강원도 원주시 지정면 안창리 595-6,강원도 원주시 지정면 지정로 912-1,37.35812207,127.8,,원주시
57,메이플펜션,숙박지,펜션,계곡,5,소형견,0,15:00 – 다음날 11:00,http://maplepension.com,정선군,강원도 정선군 남면 무릉리 739-7,강원도 정선군 남면 자뭇골길 206,37.2454475,128.7613,,정선군
58,강촌잠빌펜션,숙박지,펜션,수영장,25,"소, 중형견","['대형견', '비글', '스피치', '시베리안', '리트리버', '웰시코기']",15:00 ~ 다음날 11:00,https://jambil.modoo.at/,춘천시,강원도 춘천시 남산면 방곡리 281-1,강원도 춘천시 남산면 강촌로 250,37.79759514,127.6392,,춘천시
59,발렌타인애견펜션,숙박지,펜션,운동장,10,(소형견),0,15:00 ~ 다음날 11:00,https://valentinepension.modoo.at/,양양군,강원도 양양군 손양면 상왕도리 742,강원도 양양군 손양면 남대천로 251-117,38.04593739,128.6149,,양양군
60,아쇼카펜션,숙박지,펜션,해변,10,소형견,['대형견'],15:00 ~ 다음날 11:00,http://www.asoka.kr/,양양군,강원도 양양군 손양면 동호리 1-43,강원도 양양군 손양면 선사유적로 316-104,38.05139985,128.6885,,양양군
61,쏠리오,숙박지,펜션,풀빌라,46,all,0,15:00 ~ 다음날 11:00,http://solrio.co.kr/,춘천시,강원도 춘천시 남산면 서천리 319,강원도 춘천시 남산면 서천길 117,37.84439791,127.5422,,춘천시
62,펜션 숲속하얀뜰,숙박지,펜션,테라스,30,"(소, 중형견)",0,15:00 ~ 다음날 11:00,http://xn--ig2bp6qte9yh6kdv0a5yc.kr/,평창군,강원도 평창군 봉평면 면온리 697-17,강원도 평창군 봉평면 석이바우길 92-28,37.57531188,128.3535,,평창군
63,오핑펜션,숙박지,펜션,중소형견,46,all,0,15:00 ~ 다음날 11:00,http://www.offing.co.kr/,양양군,강원도 양양군 강현면 전진리 58-3,강원도 양양군 강현면 뒷나루2길 24-1,38.12807794,128.6243,,양양군
64,영월캠프,숙박지,캠핑,숲속데크,10,(소형견),0,14:00 ~ 다음날 12:00,http://cafe.naver.com/ywcamp,영월군,강원도 영월군 무릉도원면 법흥리 143-3,강원도 영월군 무릉도원면 무릉법흥로 1208-56,37.36214886,128.2772,,영월군
65,아침에새소리,숙박지,펜션,수영장,46,all,0,15:00 ~ 다음날 11:00,http://www.birdpension.co.kr/,평창군,강원도 평창군 봉평면 무이리 288-1,강원도 평창군 봉평면 백운동길 60-6,37.61691602,128.3421,,평창군
66,월드니스 글램핑장,숙박지,펜션,캠핑,10,소형견,"['중형견', '대형견']",15:00 ~ 다음날 11:00,http://www.wildernessresort.co.kr/,영월군,강원도 영월군 무릉도원면 도원리 795-1,강원도 영월군 무릉도원면 도원운학로 475-10,37.30076708,128.2214,,영월군
